"","PRECINCT_ID","PRECINCT_POPDENSITY","LARCENY_PER_CAPITA","SBWYS_PER_CAPITA","BUS_PER_CAPITA","WIFI_PER_CAPITA","MUNI_PER_CAPITA","LIBRY_PER_CAPITA"
"1",1,39298.84607,235.456440558497,200.962821877953,44.9916765398401,115.478636452256,380.929528037313,2.99944510265601
"2",5,91123.30814,94.7145877378436,59.1966173361522,20.2959830866808,64.2706131078224,367.019027484144,3.38266384778013
"3",6,77899.06774,119.659778144303,51.7447689272663,22.638336405679,54.9788169852204,389.702790983474,3.23404805795414
"4",7,75595.28548,76.3113503092618,20.081934291911,56.2294160173508,30.1229014378665,257.048758936461,4.0163868583822
"5",9,100111.7771,93.7170525986958,29.9373918023611,41.6520233771981,76.795918101709,256.420268915876,2.60325146107488
"6",10,50454.98253,105.521621786156,60.8778587227825,40.5852391485217,162.340956594087,255.687006635687,2.02926195742608
"7",13,84431.95812,181.268882175227,70.4934541792548,61.5419044422066,135.392189772854,718.36186639812,2.23788743426206
"8",14,29154.52377,1198.19105785818,456.897757471211,111.893328360297,456.897757471211,2447.66655788149,13.9866660450371
"9",17,91803.51125,72.2720702539068,20.4543595058227,55.9085826492486,147.271388441923,448.632285161044,2.72724793410969
"10",18,58540.60509,258.173020181754,125.39832408828,56.0604272394665,169.656556119438,843.856957394075,5.90109760415437
"11",19,119109.018,64.34295756726,24.9689089066979,31.2111361333724,44.655933236979,218.477952933607,1.92068530051522
"12",20,99813.60053,84.7876775241998,28.2625591747333,57.5344954628499,78.7314148438998,222.062964944333,3.02813134014999
"13",22,18.1967371,40000,20000,0,44000,68000,0
"14",23,84901.13995,87.1852916883355,12.2365321667839,58.1235277922237,52.0052617088317,128.483587751231,1.52956652084799
"15",24,116481.5735,102.385872628217,21.6043584444862,45.0873567537103,75.1455945895172,117.414991546121,0.939319932368965
"16",25,34313.75887,101.572560898192,16.3241615729237,50.7862804490958,110.641539549816,103.386356628516,1.81379573032485
"17",26,58913.51903,97.2781957872585,31.7643088284926,71.4696948641083,55.587540449862,117.130888805066,3.97053860356157
"18",28,79103.01971,295.046446764862,41.4909065763087,82.9818131526174,195.929281054791,223.589885438997,4.61010073070097
"19",30,88533.37636,50.1487746982715,25.0743873491358,43.4622714051687,105.31242686637,81.9096653405102,1.67162582327572
"20",32,87645.59622,89.8534697262925,19.3530550179707,59.4415261266243,127.177218689522,59.4415261266243,4.14708321813658
"21",33,83449.43094,77.5023573633698,32.2926489014041,47.793120374078,50.3765322861904,127.87888964956,1.29170595605616
"22",34,60237.65781,71.046064492065,30.1945774091276,37.2991838583341,23.978046766072,145.644432208733,1.77615161230163
"23",40,42288.0447,130.965763366693,45.8380171783426,42.5638730941753,48.0207799011209,109.138136138911,2.18276272277822
"24",41,23957.65609,88.0149812734082,41.1985018726592,44.9438202247191,13.1086142322097,58.0524344569288,1.87265917602996
"25",42,49210.99374,99.8571663317028,10.1121181095395,42.976501965543,30.3363543286186,0,1.26401476369244
"26",43,42613.19459,90.6346154956328,5.19561490102354,42.1422097527465,2.30916217823268,91.7891965847491,2.30916217823268
"27",44,72704.04422,84.243671366819,26.2398320650748,26.2398320650748,30.3829634437708,60.0754049910923,2.07156568934801
"28",45,11338.75733,67.0623952150075,12.6874801758122,53.4686664552087,26.281208935611,206.624677148942,4.53124291993294
"29",46,96268.8063,46.8500872771787,18.8911642246688,30.9815093284569,25.6919833455496,89.1662951404369,1.51129313797351
"30",47,27139.83653,79.3457812360025,12.1578213184197,39.0330052854528,10.2381653207745,91.5036025544222,2.55954133019363
"31",48,52072.50707,126.827812593256,6.2170496369243,44.762757385855,17.407738983388,185.268079180344,3.73022978215458
"32",49,31323.63387,55.5153676631395,11.7759870800599,60.5622192688794,5.04685160573995,161.499251383678,2.52342580286998
"33",50,21506.78417,90.4727438954706,12.3804807435907,40.9508209211078,8.57110205325511,159.041560321512,4.76172336291951
"34",52,44392.28899,81.5213131202283,24.299622180068,46.2476680201295,29.7866336400834,162.258767460454,1.56771756000439
"35",60,34313.03785,76.4434456652882,23.9461396059939,41.4452416257587,31.3141825616843,129.861757094044,2.76301610838391
"36",61,31861.72617,48.0919205573464,10.3982530934803,57.8402828324841,13.6477071851929,334.693771446397,3.89934491005511
"37",62,49063.02785,46.7968904842652,21.4715144574864,24.7748243740228,4.95496487480455,236.18665903235,1.10110330551212
"38",63,13215.67079,58.8489512932977,0,44.1367134699732,8.27563377561998,182.983457927597,2.75854459187333
"39",66,58024.00605,35.2427161030246,18.8283003838077,19.3110773167258,4.82776932918145,184.90356530765,1.44833079875444
"40",67,46871.95555,45.0470456117198,8.24805060496279,23.4752209525864,9.51698146726476,103.41786527761,1.90339629345295
"41",68,30922.63221,60.9468705813519,13.8146239984398,34.9428724666417,13.0019990573551,230.785483268052,3.25049976433877
"42",69,22219.56848,39.7149865669898,5.84043920102792,28.034108164934,3.50426352061675,115.640696180353,2.33617568041117
"43",70,53289.6656,71.9332866509644,14.6412884333821,26.7362658348717,13.3681329174359,246.355592335604,2.54631103189255
"44",71,63436.41528,70.7700361605801,19.3890510028987,42.6559122063771,27.1446714040581,112.456495816812,1.93890510028987
"45",72,32103.48945,68.8928177162446,24.9010184516547,25.7310524000432,21.5808826581007,155.216348348647,1.66006789677698
"46",73,46624.25093,98.1705626905664,25.4088515199113,55.437494225261,24.2539037235517,66.9869721888571,3.46484338907881
"47",75,27465.5033,106.991002777331,22.1743010937474,36.0332392773395,14.4132957109358,46.5660322968695,2.21743010937474
"48",76,26807.1359,77.6112967554166,12.9352161259028,40.9615177320254,71.1436886924652,146.599116093565,4.31173870863426
"49",77,53736.68073,72.9811586975296,10.9471738046294,52.3031637332295,42.5723425735589,98.5245642416649,1.21635264495883
"50",78,27081.27654,136.898786164096,51.7173192175474,22.8164643606827,104.95573605914,272.276474704146,4.56329287213653
"51",79,48175.91351,91.3524015388376,28.3063779416117,65.619330682827,29.5930314844122,79.7725196536329,2.57330708560106
"52",81,59708.45039,64.9886946749888,14.8932425296849,51.4493832843662,16.2471736687472,35.202209615619,1.35393113906227
"53",83,56205.45444,83.178650229398,23.6402479599342,16.6357300458796,11.3823416103387,91.9342976219662,1.75112947851364
"54",84,36038.53193,266.125689854503,122.156054359444,82.8916083153371,329.385075147787,416.639399690247,2.1813581135615
"55",88,33157.96975,111.067036890123,65.4502181673939,49.583498611662,109.083696945656,134.867116223721,3.96667988893296
"56",90,49193.48946,71.1018212346017,29.9826957013381,29.1260472527284,35.122586392996,119.930782805352,2.56994534582898
"57",94,23931.67747,111.803226321674,33.718433335108,28.394470176933,63.8875578980993,122.451152638024,1.77465438605832
"58",100,6509.91543,54.2650220190762,43.8294408615616,43.8294408615616,52.1779057875733,79.3104167971114,6.2613486945088
"59",101,22081.07785,53.6792663833594,17.8930887944531,28.3307239245508,17.8930887944531,49.2059941847461,4.47327219861329
"60",102,29913.65586,58.022887582403,18.1758443029214,49.63403636567,46.837752626759,164.980740595748,1.39814186945549
"61",103,28830.44113,66.1122183044611,32.5770351065461,44.0748122029741,31.6188870151771,213.667024375287,2.87444427410701
"62",104,22557.96741,57.5350347265031,8.21929067521473,34.6384392741192,7.63219848412796,159.6890759756,2.34836876434707
"63",105,15010.66245,28.3402758097031,0,35.8263864009454,6.41666622106485,86.6249939843754,3.20833311053242
"64",106,19942.53743,47.811218618823,20.2589909401793,31.6040258666796,3.24143855042868,238.245733456508,3.24143855042868
"65",107,20692.64379,40.9045754689417,11.0377425868573,77.2641981080011,9.08990565976483,149.334164410422,3.89567385418493
"66",108,23572.41847,53.3753558357056,48.2919886132574,53.3753558357056,49.1392164836654,349.905110478514,2.54168361122407
"67",109,21454.38075,54.363583647434,4.02693212203215,50.7393447376051,12.8861827905029,168.728455913147,3.22154569762572
"68",110,38843.22125,71.7052402445661,19.846986139121,28.1699158103653,32.0112679663241,173.501072377477,1.28045071865297
"69",111,12521.84221,25.6735015232944,0,41.0776024372711,4.27891692054907,177.147160510732,4.27891692054907
"70",112,35100.84813,58.0419330642569,19.64496196021,45.5405936350323,33.9322070221809,333.96435332357,2.67885844911955
"71",113,8501.960666,39.5536330432734,0,52.177132950701,35.3457997407975,17.6728998703987,2.52469998148553
"72",114,31402.09089,62.1430473766756,21.7007467029661,53.7586679687115,37.4831079414869,263.86135195652,3.45239152092642
"73",115,45114.53086,52.9074555877364,7.09068992412962,23.4538205182749,13.6359421617877,166.903932060282,2.18175074588604
"74",120,13585.69396,60.8900537420909,5.29478728192095,60.0075891951041,27.3564009565916,164.138405739549,2.64739364096047
"75",121,7040.86302,69.9155187481793,0,34.9577593740896,5.82629322901494,26.6344833326397,2.49698281243497
"76",122,8463.882649,39.1086133099647,16.6573723357257,57.9386863851329,36.2116789907081,77.4929930401153,3.62116789907081
"77",123,5879.04374,24.6941526304417,19.5495374990997,26.7519986829785,7.20246118387883,11.3181532889525,2.05784605253681
