PRECINCT_ID,PRECINCT_AREA,PRECINCT_POP,PRECINCT_POPDENSITY,LARCENIES_PRECINCT,NUM_SBWYS,NUM_BUS,NUM_WIFI,NUM_MUNIMETER,NUM_LIBRARY,DIST_ENTR_MEAN,DIST_SHLTR_MEAN,DIST_WIFI_MEAN,DIST_MUNI_MEAN,DIST_LIB_MEAN,DIST_ENTR_MEDIAN,DIST_SHLTR_MEDIAN,DIST_WIFI_MEDIAN,DIST_MUNI_MEDIAN,DIST_LIB_MEDIAN
1,47301761.24,66679,39298.84607,157,134,30,77,254,2,120.7888629,212.6874555,116.896332,93.83696703,536.8043744,75.62484628,207.60575,82.97471898,108.8610611,450.8026878
5,18088797.95,59125,91123.30814,56,35,12,38,217,2,156.6558642,213.1648427,111.8054775,52.37682184,382.1448488,123.0233919,190.2127934,96.72344528,26.19040283,374.7829211
6,22131930.52,61842,77899.06774,74,32,14,34,241,2,140.2496165,194.1250655,118.0644642,51.09120266,474.4911339,80.83509892,152.7202826,78.42320312,55.40782859,473.3291239
7,18364020.92,49796,75595.28548,38,10,28,15,128,2,252.6948711,134.5519064,194.4034219,104.9512535,395.0510211,179.5747195,123.2722626,161.1531305,29.4051316,372.8406614
9,21394233.74,76827,100111.7771,72,23,32,59,197,2,250.012222,155.036669,124.146881,86.18741534,409.2749076,215.7586595,130.6856177,97.0535945,75.03907893,390.0702777
10,27228634.24,49279,50454.98253,52,30,20,80,126,1,262.0681741,154.3107085,115.5746633,87.82208534,598.0759593,266.494837,143.4785179,72.61944492,44.37647948,600.6993701
13,29508893.74,89370,84431.95812,162,63,55,121,642,2,177.8127472,126.7038153,92.12511632,27.0492514,399.5996178,145.9736854,139.5166673,76.34674353,14.78764601,413.9872165
14,20510163.83,21449,29154.52377,257,98,24,98,525,3,91.98617955,164.2316642,88.11102142,55.51088562,541.3450538,102.4312879,164.8647484,90.13805692,61.42722007,588.8823615
17,22269687.05,73334,91803.51125,53,15,41,108,329,2,284.8583235,92.22838803,65.49579194,31.50341554,295.8530929,269.9654514,73.59209996,47.37785903,13.75155061,285.0106186
18,32280333.9,67784,58540.60509,175,85,38,115,572,4,210.9693974,129.6632916,105.9929909,38.60210927,414.5737556,141.5608212,127.6116276,84.06959774,23.10989038,385.3916032
19,48744673.59,208259,119109.018,134,52,65,93,455,4,204.35944,146.3450707,125.8162466,41.58370372,445.3366286,172.9850469,112.7775108,69.40260655,12.31148235,404.4759295
20,27671000.15,99071,99813.60053,84,28,57,78,220,3,187.8086818,63.71326927,92.53419636,44.19097878,364.2533454,186.037395,65.13283889,50.06820825,23.7525857,339.7557054
22,38301388.66,25,18.1967371,10,5,0,11,17,0,524.1970443,511.0904608,357.1300546,392.5920309,920.268628,499.743939,486.5463632,358.8946129,373.6796459,1012.145269
23,21467730.83,65378,84901.13995,57,8,38,34,84,1,279.0539101,111.1783716,165.4942228,88.05258688,387.8214674,259.9919516,82.70602228,119.619748,65.87543115,352.6867266
24,25479873.37,106460,116481.5735,109,23,48,80,125,1,183.6765998,87.11856272,124.2161238,57.35349491,415.4106625,162.4602722,71.87822696,70.47128186,15.04743471,383.455226
25,44793124.96,55133,34313.75887,56,9,28,61,57,1,515.3141139,167.4368094,228.6235117,274.3511523,611.3454053,515.6420773,171.728656,180.5552607,266.3525956,586.8470099
26,23836014.45,50371,58913.51903,49,16,36,28,59,2,229.6642575,98.86796858,146.9086932,128.5976064,336.9381794,231.4000603,86.2247914,137.6665327,92.50601093,371.3796692
28,15289544.6,43383,79103.01971,128,18,36,85,97,2,145.0484989,91.30240202,76.70615824,54.74457608,403.5168007,122.7913125,91.81306239,63.86102498,30.93353971,388.8283094
30,18837442.23,59822,88533.37636,30,15,26,63,49,1,159.5157481,112.1509114,104.6065731,115.0506232,435.3957019,162.7900019,103.3334396,97.59274627,94.5208366,411.9466476
32,23009990.36,72340,87645.59622,65,14,43,92,43,3,225.7525618,100.3437016,90.44676795,201.154934,425.2030269,236.8957649,94.32216843,67.45018503,151.8220735,442.8584197
33,25863124.5,77417,83449.43094,60,25,37,39,99,1,134.1642945,83.44628104,138.6071581,64.55423724,440.371629,126.6252609,54.02560747,125.1629184,28.14884198,408.7809217
34,52113460.92,112603,60237.65781,80,34,42,27,164,2,166.757098,185.753653,237.5980035,86.86745057,479.5250244,160.1013693,145.861437,216.3151135,76.03674937,411.3660442
40,60405139.9,91627,42288.0447,120,42,39,44,100,2,272.5098818,163.933499,210.4614407,264.600764,697.0992169,259.6651629,159.4417182,176.8762448,203.6250021,702.0182891
41,62139100.54,53400,23957.65609,47,22,24,7,31,1,228.5879475,150.8603731,314.8280271,295.6889457,537.5178184,219.7570872,141.2414989,299.0180588,271.3844699,488.3942703
42,44818131.9,79113,49210.99374,79,8,34,24,0,1,644.1724864,188.6670533,361.9694135,552.5466183,610.7706698,668.8497235,182.304043,366.7149957,590.3376326,606.0636173
43,113325982.9,173223,42613.19459,157,9,73,4,159,4,715.8749366,211.7514695,519.9256544,462.1923565,538.5074772,598.3945209,222.4199707,494.2524667,376.1951991,507.4816245
44,55530554.21,144818,72704.04422,122,38,38,44,87,3,307.0480349,209.8313238,233.7617665,186.6762661,455.7233058,265.2748869,239.1435971,216.44284,143.9669136,387.5390181
45,271303396.3,110345,11338.75733,74,14,59,29,228,5,1447.853354,236.2134091,643.6277367,324.0159288,726.6939434,1633.908517,178.9564961,637.7963898,274.4081168,699.5884073
46,38323373.38,132337,96268.8063,62,25,41,34,118,2,267.9233788,171.1202557,178.8026568,176.6947452,454.7479494,178.1482104,157.740555,131.5268552,143.0533211,457.2042546
47,160530903.2,156278,27139.83653,124,19,61,16,143,4,426.848754,290.8574731,507.7818066,252.3281568,674.0224573,333.7978254,257.7947601,435.2541911,207.2019616,583.3490799
48,43057143.45,80424,52072.50707,102,5,36,14,149,3,756.3400696,194.18465,322.3297557,192.2151949,443.6309762,719.4182263,179.8372093,307.7276667,128.4652093,401.1319357
49,105809974.1,118886,31323.63387,66,14,72,6,192,3,589.3068943,202.1419525,622.3439933,202.4236212,650.2817309,523.1418101,174.6663613,626.1830155,154.7029517,629.1052724
50,136112621.5,105004,21506.78417,95,13,43,9,167,5,601.4774388,233.3895633,491.636243,224.0338142,539.7683694,542.3266474,193.9607983,431.5693389,167.890419,467.0461012
52,80116628.67,127574,44392.28899,104,31,59,38,207,2,271.8786683,161.9406142,383.3012573,113.4749272,594.3937323,224.9426462,122.3270201,312.2554152,26.30515607,642.5422869
60,88215865.74,108577,34313.03785,83,26,45,34,141,3,586.450948,180.1544935,601.4220079,277.7808839,691.4487562,464.2796336,138.9715643,586.5570032,185.5871901,664.6245384
61,134635110.1,153872,31861.72617,74,16,89,21,515,6,671.8582065,193.9113562,563.6694105,140.4445328,630.6719966,466.2599074,158.0315375,510.6178841,76.76682928,533.0710443
62,103208535.3,181636,49063.02785,85,39,45,9,429,2,363.3076067,198.8918568,519.6054497,69.06848812,646.9711742,239.2694111,155.4706486,557.1896315,19.94891518,624.7114378
63,229414078.8,108753,13215.67079,64,0,48,9,199,3,2427.818792,240.5437846,723.781343,230.679982,833.4246447,2572.429739,187.0646405,769.7565049,191.5383644,872.8318392
66,99520789.11,207135,58024.00605,73,39,40,10,383,3,326.225933,248.7959711,559.5490651,149.4919452,648.9800708,325.770085,229.402353,594.1098368,121.1340682,662.0029466
67,93744758.44,157613,46871.95555,71,13,37,15,163,3,796.3831038,227.067235,480.1901591,183.8215876,669.3866468,658.3911352,193.5113373,389.6114068,124.2823385,678.8628733
68,110943389.3,123058,30922.63221,75,17,43,16,284,4,365.8188991,218.2366562,343.7246084,124.1485647,569.0566723,257.1963242,184.2794101,291.0378505,57.86407907,596.8919434
69,107413015.4,85610,22219.56848,34,5,24,3,99,2,1034.326275,278.3003664,566.6667383,307.5941147,630.2350491,1005.363325,229.7932669,489.0503162,211.1964885,635.2946126
70,82181407.82,157090,53289.6656,113,23,42,21,387,4,320.4172542,206.5716069,343.4974033,80.52438365,490.2880823,277.9867021,169.9607899,223.8774117,21.42212568,516.7463887
71,45331787.17,103151,63436.41528,73,20,44,28,116,2,368.450741,155.2679281,311.9485896,151.4997321,636.6801356,305.9994957,154.0490635,248.9265496,116.2888016,622.2060174
72,104621257.7,120477,32103.48945,83,30,31,26,187,2,313.5322284,242.3808092,360.4666437,183.3261404,767.3626578,267.4614645,202.666927,294.3241198,120.0593227,772.0316963
73,51771864.99,86584,46624.25093,85,22,48,21,58,3,327.2023638,178.2011625,394.9047953,342.1377434,524.4098082,278.0978259,151.9339646,321.1000654,314.5348054,435.41952
75,183100917.8,180389,27465.5033,193,40,65,26,84,4,733.682437,251.5336517,610.0498584,676.7502733,829.5158096,435.1215057,260.7440699,424.8581124,607.2076779,769.1445595
76,48238653.52,46385,26807.1359,36,6,19,33,68,2,466.6719276,275.4589739,248.9484156,275.6950627,457.1408012,436.74526,235.5170406,164.362162,149.7241579,380.8620576
77,42651832.13,82213,53736.68073,60,9,43,35,81,1,324.5678242,155.6745896,228.3133584,222.4254689,565.9628355,306.1473065,139.9596409,216.8711242,177.0394658,587.6901952
78,67677111.13,65742,27081.27654,90,34,15,69,179,3,241.4667289,198.5523423,160.4632957,126.6409566,404.5389585,270.098943,212.734597,129.3178252,112.5292461,314.3823982
79,44975546.93,77721,48175.91351,71,22,51,23,62,2,335.6746044,116.2372766,277.5441894,363.5934695,578.8730151,294.6882513,104.5104509,271.0921485,336.3329438,585.7718432
81,34485430.76,73859,59708.45039,48,11,38,12,26,1,290.4267179,131.6870997,448.587125,309.2749065,681.2163085,244.9611957,128.048911,515.3419473,253.5763845,692.4239406
83,56650181.43,114212,56205.45444,95,27,19,13,105,2,267.3302886,237.5459711,310.0669917,252.9240203,574.3904282,248.9377083,222.7262049,304.5819262,216.278284,508.5818086
84,35462877.45,45843,36038.53193,122,56,38,151,191,1,96.72312031,115.3833714,73.97339187,96.89138848,598.1298109,75.47969774,88.89720936,60.99713133,67.64903304,615.8555702
88,42391905.89,50420,33157.96975,56,33,25,55,68,2,272.2466879,152.3222882,175.7627036,177.8529748,464.5937153,163.355859,120.7736955,121.4556763,109.5968511,457.5164341
90,66154252.97,116734,49193.48946,83,35,34,41,140,3,272.345684,229.6375505,184.7516021,222.7926393,509.3952697,248.8244099,194.6899777,153.2283624,184.7990275,485.6279623
94,65641894.08,56349,23931.67747,63,19,16,36,69,1,315.2124056,335.9057467,228.7471508,234.4390859,725.9986613,267.4268513,329.6797163,146.3573621,210.2629985,744.6662612
100,205185208.4,47913,6509.91543,26,21,21,25,38,3,167.2347212,198.7296741,327.7968307,417.1533965,631.8434253,144.5010328,250.0291694,327.0815221,127.5185104,399.1411249
101,84672755.28,67065,22081.07785,36,12,19,12,33,3,652.8438891,366.9572326,579.9071532,536.6612896,683.3203772,691.3758458,349.6949454,530.356435,479.9836427,642.818654
102,133314470.8,143047,29913.65586,83,26,71,67,236,2,403.851123,222.3808369,270.2789721,228.1293738,777.7960028,362.3092094,209.4694767,268.0627406,197.9491789,785.6308441
103,100921595,104368,28830.44113,69,34,46,33,223,3,679.5568256,211.2961568,327.302833,152.3340195,788.5944669,322.3424179,122.4834624,180.0165365,60.94934584,750.4153641
104,210504683.7,170331,22557.96741,98,14,59,13,272,4,807.5074264,255.996714,588.0308005,269.778006,761.4794139,676.0841583,196.3309602,566.1008573,174.6465174,737.9100407
105,347328139.6,187013,15010.66245,53,0,67,12,162,6,4943.46388,444.2731938,784.2341554,472.0201529,817.0820352,4516.607368,294.3621243,790.1374194,341.8084146,797.9252669
106,172508228.2,123402,19942.53743,59,25,39,4,294,4,770.995302,264.1185629,675.4032215,279.7304916,701.5804842,570.9899909,196.5494157,646.5023031,161.1177715,646.614072
107,207501246.6,154017,20692.64379,63,17,119,14,230,6,1626.018753,210.7002588,581.5220727,215.2467337,701.6295695,1901.659758,169.6214833,455.2518955,206.9289993,616.2033225
108,139593004.8,118032,23572.41847,63,57,63,58,413,3,412.6349569,214.9168327,347.5229117,229.0067065,792.2179891,266.2761581,158.600354,229.4401782,82.13893502,790.1051312
109,322684228.2,248328,21454.38075,135,10,126,32,419,8,1157.769399,248.7988903,434.3478623,241.6337783,577.7031504,762.7317651,214.9194443,417.4791862,150.8610952,544.692233
110,112103693.3,156195,38843.22125,112,31,44,50,271,2,286.0081812,207.6838876,240.0888599,117.8561665,643.2586647,133.3658394,84.50197493,51.99915134,40.01948227,726.394015
111,260157263.1,116852,12521.84221,30,0,48,5,207,5,4967.923702,290.8292057,591.7167958,259.1529953,600.9880817,5282.973884,245.8651328,476.1766152,101.796485,476.1766152
112,88945075.95,111988,35100.84813,65,22,51,38,374,3,562.5221309,175.4238706,288.1919211,130.0615329,551.843094,299.4134914,156.3252436,147.2425508,111.3443772,542.1528257
113,389637204.2,118826,8501.960666,47,0,62,42,21,3,3083.130985,261.5710113,504.5775228,756.2289133,836.3539618,3084.815951,207.5354276,471.8291299,823.4930574,880.9095927
114,180006200.2,202758,31402.09089,126,44,109,76,535,7,410.2362418,167.7817817,280.6038295,148.5114414,611.9061742,279.4201895,165.6967114,188.773236,79.88537013,652.1547729
115,113293878.5,183339,45114.53086,97,13,43,25,306,4,626.0747187,243.9463361,387.8421479,138.9486691,516.2105952,487.4064979,207.2078334,337.3943702,85.75471998,502.8815269
120,232535325.6,113319,13585.69396,69,6,68,31,186,3,1824.793571,265.5421711,689.8093382,425.5804403,870.0582785,1123.760639,204.2380652,649.9494362,365.8210571,775.3917826
121,475716087.7,120145,7040.86302,84,0,42,7,32,3,5237.98208,325.6729206,2056.595478,2232.312221,1922.104863,5600.01743,202.0936879,1916.528791,2482.696034,1554.708691
122,454799251.5,138077,8463.882649,54,23,80,50,107,5,757.5772953,267.1897554,405.5803993,555.1639,823.4521449,705.9403297,110.6270359,166.0257627,485.5839136,715.6188549
123,460870016.2,97189,5879.04374,24,19,26,7,11,2,778.8868244,959.5803472,1251.025228,1909.331649,1290.353492,597.265391,894.7849319,1298.295831,2116.22334,1300.357805
